/model.1/conv/Conv,/model.13/cv1/conv/Conv,/model.16/cv1/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv2.0/cv2.0.1/conv/Conv,/model.23/cv2.1/cv2.1.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0
1,1,1,0,0,1,1,1,1,0,1,1,224853.75
1,1,1,1,0,1,0,1,1,1,1,1,242004.296875
0,0,0,0,1,0,0,1,0,1,1,1,145065.828125
0,0,0,1,1,1,0,0,0,1,0,0,134626.046875
1,1,1,0,1,1,1,0,1,0,0,0,224076.96875
0,0,1,1,0,0,1,0,1,1,0,0,114739.1015625
0,0,0,0,0,1,1,0,0,1,0,0,85063.203125
0,1,0,0,0,1,0,0,0,0,0,0,35080.4921875
1,0,1,1,1,0,0,0,1,0,0,0,224169.21875
0,0,1,1,1,0,0,1,0,1,1,1,150514.34375
0,1,0,1,1,1,1,0,1,1,0,1,151418.46875
1,0,0,1,1,1,1,1,0,1,1,0,210722.125
0,1,1,1,0,1,0,1,0,1,1,0,114188.078125
1,1,0,1,0,1,1,0,0,1,1,1,219152.0
1,1,0,0,1,0,1,1,0,1,1,1,211716.875
1,0,0,1,1,1,0,1,1,0,1,1,226378.546875
1,0,0,1,0,1,1,1,0,1,1,1,219284.78125
0,0,0,0,0,0,1,0,0,1,0,1,82246.2421875
0,1,0,1,1,1,0,1,1,0,0,0,124503.765625
0,0,0,0,0,0,1,0,1,0,1,0,90710.8046875
1,1,0,1,1,0,0,1,1,1,0,1,237258.53125
1,1,0,0,0,1,0,0,0,1,0,0,210518.125
0,1,1,1,0,1,1,0,1,1,1,0,129724.625
1,0,1,0,1,0,1,0,0,0,0,0,196579.90625
1,1,0,1,0,0,0,1,0,0,0,0,201196.15625
0,0,0,0,1,0,1,0,0,0,0,1,119140.5390625
0,0,1,0,0,0,0,1,1,0,0,0,89070.65625
1,1,1,1,1,0,1,0,1,1,1,1,235459.28125
1,0,1,1,1,0,0,1,1,1,1,1,242171.71875
0,1,1,0,0,1,1,0,1,1,1,1,134505.59375
0,1,0,0,1,0,1,0,0,0,1,1,129366.640625
0,0,0,1,0,0,1,0,1,0,0,0,82289.328125
1,1,0,1,1,0,1,0,0,1,0,0,206397.921875
0,0,1,1,1,1,0,1,0,0,1,1,137278.671875
1,1,0,0,0,0,0,0,0,0,0,1,198541.59375
0,0,1,0,0,0,1,0,0,0,1,0,58055.71875
0,0,0,0,0,1,0,1,1,1,0,0,117531.9765625
1,0,1,0,1,1,1,0,1,1,1,1,234409.625
1,0,1,1,0,1,1,1,0,0,0,1,203024.015625
0,0,0,1,1,0,0,1,1,0,0,0,120013.390625
0,0,0,1,0,0,1,0,1,1,0,0,110598.6640625
0,0,1,1,0,0,0,0,0,1,1,1,106697.75
0,0,1,1,1,0,0,0,1,0,0,1,125165.8125
1,1,0,1,1,1,0,0,1,1,0,1,236028.296875
0,1,0,0,0,0,0,1,0,1,1,0,104273.796875
0,0,0,0,0,1,1,0,1,0,0,0,87267.890625
0,1,0,0,0,1,0,1,1,0,0,1,95661.390625
0,1,0,0,0,1,0,0,1,0,0,0,87461.078125
1,0,1,1,1,0,0,0,0,0,0,1,203355.671875
1,0,1,0,1,1,1,1,1,1,1,1,237046.21875
0,0,0,0,0,1,1,1,1,1,0,1,121095.375
0,0,1,0,1,0,1,0,0,0,1,0,127336.2109375
0,1,1,1,1,0,1,0,0,0,1,0,131383.890625
1,0,0,0,1,1,0,1,0,0,1,0,207794.53125
0,0,1,0,1,1,0,0,1,0,1,1,127415.4609375
0,1,0,1,0,1,1,1,1,0,0,0,94874.3046875
0,1,1,1,1,0,0,0,1,0,0,0,125028.2265625
1,1,1,1,1,0,1,1,1,0,0,1,227088.75
0,1,0,0,1,0,0,0,1,0,1,0,121460.5
1,1,1,0,1,1,1,0,1,1,0,1,234020.875
1,0,0,0,0,0,0,0,1,0,0,1,210788.21875
1,1,0,0,1,0,0,0,0,0,0,0,199750.921875
0,1,1,1,1,0,1,0,1,1,0,0,151486.625
1,1,1,1,1,1,1,1,0,1,0,0,214943.75
1,1,0,0,1,0,1,0,0,1,1,0,207564.65625
1,1,1,1,0,1,0,0,1,1,1,0,235163.421875
0,0,1,0,0,0,1,1,1,0,1,0,99244.0390625
0,1,0,1,1,1,1,0,1,1,0,0,149231.453125
1,1,1,1,1,0,0,0,0,0,1,1,209618.421875
0,1,0,0,1,1,0,0,0,0,0,1,126134.0859375
0,1,0,0,0,1,1,1,1,0,1,0,103108.3984375
1,0,0,1,1,1,0,0,0,0,1,0,204890.53125
1,1,1,1,1,1,0,0,1,1,1,0,242115.71875
0,0,0,0,1,1,1,1,1,1,1,0,145767.578125
0,0,0,1,0,0,1,0,1,0,0,1,85631.0
1,0,0,0,1,0,0,1,1,1,0,1,233499.71875
0,1,1,1,0,1,0,1,1,1,1,0,136114.59375
1,1,0,0,0,1,1,0,0,0,0,0,196522.765625
0,1,0,0,1,0,1,1,0,1,1,1,148106.71875
1,1,1,1,0,0,1,0,1,1,1,1,231112.28125
0,0,0,0,1,1,0,1,1,0,0,1,124433.6875
1,0,0,1,0,1,1,0,0,1,0,1,205602.21875
1,0,0,1,1,0,1,0,1,1,1,1,230263.046875
0,1,0,1,0,0,0,0,0,0,0,0,28933.44921875
1,1,1,0,0,1,0,1,1,1,1,1,241682.953125
0,1,1,1,0,0,0,1,1,1,1,0,135018.09375
1,1,1,1,0,1,0,1,1,0,0,1,223683.578125
1,0,1,1,1,1,1,0,1,1,0,1,232132.328125
0,1,1,0,1,1,1,1,0,1,1,0,151388.171875
1,0,0,1,1,0,1,0,1,1,0,0,224079.953125
1,1,1,1,1,1,1,1,0,1,1,0,216645.03125
1,1,1,0,1,0,1,0,1,0,0,1,223657.671875
1,0,0,1,0,0,1,0,0,1,1,0,211992.71875
0,0,1,1,1,0,1,0,1,0,1,1,125755.984375
0,1,0,0,0,0,0,0,0,0,1,1,57024.58203125
0,0,0,0,1,0,1,1,0,1,0,0,132570.78125
1,1,0,1,1,0,1,0,0,0,1,1,202091.1875
1,0,1,0,0,0,0,0,0,0,0,0,196992.671875
0,1,0,1,1,0,0,1,1,0,1,1,129169.953125
0,0,0,0,1,0,0,1,0,1,0,1,134746.53125
1,0,0,0,0,0,1,0,0,1,0,0,199897.234375
0,0,1,0,1,0,0,0,1,0,1,0,121651.9140625
1,1,1,1,0,0,0,0,0,0,1,0,208060.1875
1,0,0,1,1,1,1,1,1,0,1,0,219138.0
1,1,0,0,1,1,1,0,1,1,0,1,229944.15625
0,1,1,0,1,0,1,1,1,1,1,0,149204.59375
0,0,0,1,0,1,0,1,1,0,0,0,86034.015625
0,0,1,1,0,1,0,0,1,0,0,0,90354.828125
0,0,0,0,1,0,0,0,0,0,1,1,124626.609375
1,0,1,0,0,1,0,1,1,0,0,1,220603.09375
0,0,0,1,0,1,0,0,0,0,0,1,30268.578125
0,0,0,1,0,0,0,1,1,0,0,0,82661.265625
0,0,0,0,0,1,0,0,0,1,1,1,102524.359375
1,1,0,0,0,0,0,1,0,0,1,0,206012.546875
0,1,0,1,0,0,0,0,1,1,0,1,122084.8984375
1,0,1,0,0,0,0,1,1,1,1,1,234656.25
0,1,0,0,0,0,1,1,1,1,1,0,125392.6875
0,1,1,1,1,0,1,1,1,1,1,0,150420.5625
0,0,0,0,1,1,0,1,0,1,0,1,139130.0
0,1,0,1,0,0,0,0,1,1,0,0,117210.3984375
1,1,0,1,0,0,0,1,1,1,1,0,233225.78125
0,1,0,0,0,0,0,0,1,1,0,0,115806.7109375
0,0,0,1,0,0,0,1,0,1,1,0,100036.7421875
1,0,0,0,1,0,0,1,1,1,1,1,238012.328125
0,0,0,0,1,0,1,0,0,1,0,1,131132.140625
1,1,1,0,0,1,0,0,0,0,1,1,213311.453125
1,1,1,1,1,1,0,0,1,0,1,1,229002.09375
1,0,0,1,0,0,1,0,1,1,0,1,215934.90625
1,1,1,0,1,1,1,1,0,1,0,1,217009.328125
1,0,0,1,0,0,0,1,0,0,0,0,198002.875
0,1,1,0,1,0,1,1,1,0,1,1,131021.1484375
1,0,1,1,0,0,1,1,0,1,1,0,218798.625
0,1,1,1,1,1,0,1,0,1,1,0,154773.46875
1,1,1,0,1,1,0,0,1,1,1,0,241980.625
1,0,0,0,0,0,1,0,1,1,0,0,212787.78125
1,0,1,0,0,1,0,1,0,1,0,0,215450.5
1,1,1,1,1,1,1,1,0,0,1,1,210660.578125
0,0,0,1,0,1,1,1,1,1,1,0,125401.8359375
0,1,0,0,1,0,1,0,0,1,0,0,132926.984375
1,0,1,0,0,0,1,1,0,1,0,0,206807.625
0,0,0,1,1,1,0,1,1,0,0,0,122285.5859375
1,1,0,1,0,1,1,0,1,1,1,1,229929.96875
0,0,1,0,0,0,0,1,0,0,0,1,39794.94921875
0,0,0,0,0,1,1,0,0,0,1,0,59296.10546875
0,1,1,1,1,1,0,0,1,0,1,1,131943.765625
1,0,0,0,0,0,0,0,0,1,0,1,206508.40625
0,0,0,1,0,0,0,0,1,1,0,1,115801.9765625
1,1,1,1,1,0,0,1,1,0,1,0,227961.796875
1,1,1,0,1,1,0,1,1,1,1,1,246346.546875
1,0,1,1,0,1,1,0,0,0,1,1,205859.234375
1,1,1,1,1,0,0,0,1,0,1,1,226907.59375
0,0,1,0,0,0,1,0,0,0,0,0,38597.0078125
0,0,1,1,0,0,0,1,0,1,1,0,107100.9375
0,1,1,1,0,0,1,0,0,0,1,0,65000.2421875
0,1,1,1,0,0,0,0,0,1,1,1,112634.2890625
1,0,1,1,0,1,0,1,0,1,0,0,215504.953125
1,1,1,1,1,0,1,0,0,1,1,0,211399.75
1,1,1,1,0,0,0,0,0,0,0,1,202738.78125
0,0,1,1,0,1,0,0,0,0,0,0,38371.68359375
0,1,0,1,1,0,1,1,1,1,0,1,152248.203125
1,1,0,1,0,1,0,0,1,0,1,1,224029.625
1,0,0,0,0,0,0,1,0,0,0,1,198806.546875
0,1,0,0,0,1,1,0,1,0,0,1,95382.359375
0,1,1,1,0,0,0,1,0,0,1,1,71042.4140625
0,0,1,1,1,0,1,1,1,1,1,1,149835.359375
1,1,0,1,1,1,0,0,1,1,0,0,234052.828125
1,0,1,0,0,1,1,0,1,1,1,0,225664.296875
0,1,1,0,0,1,0,0,0,0,0,0,45898.18359375
0,0,0,1,1,0,0,1,1,0,1,0,122206.6484375
1,0,1,1,1,1,1,1,0,1,1,0,213800.5
1,0,0,0,0,1,0,1,1,0,0,0,214967.046875
1,0,0,0,1,1,0,0,0,1,1,0,212624.25
0,0,1,0,0,0,1,0,1,0,0,0,87138.9296875
1,1,0,0,0,1,0,0,1,0,1,1,223653.953125
0,1,1,0,1,1,0,1,0,0,0,0,134345.234375
1,0,0,1,1,0,1,1,0,1,1,0,208334.484375
0,1,1,1,1,1,0,1,0,1,0,1,149079.84375
1,1,1,0,0,0,0,1,1,0,0,0,217300.703125
0,0,1,1,0,0,0,0,1,0,0,1,90602.2421875
0,1,0,1,0,1,0,1,1,1,1,1,135631.96875
1,0,1,1,0,1,0,1,0,1,1,1,228587.46875
1,1,1,1,0,1,1,1,1,0,0,1,219405.78125
1,1,1,0,0,0,1,0,1,1,0,1,221384.953125
1,1,0,1,1,0,0,1,1,1,1,0,240230.25
1,0,1,0,0,0,0,0,1,0,0,1,214202.703125
1,0,0,1,0,1,0,0,1,1,1,1,232133.65625
0,1,1,0,1,1,0,0,1,0,1,1,131321.84375
0,0,1,0,1,1,1,1,1,1,0,1,154717.96875
1,0,1,1,1,1,0,0,1,0,1,0,224785.15625
0,0,0,1,0,1,1,1,1,0,1,1,103197.421875
0,0,1,0,0,0,0,0,1,0,0,1,89049.1328125
1,0,0,0,0,0,1,1,0,1,0,0,203166.34375
0,0,1,0,1,0,1,0,0,1,1,0,142438.46875
0,1,1,0,0,0,0,1,1,1,0,0,123879.3125
1,0,1,1,0,1,0,1,0,0,0,0,204407.5
1,1,1,0,1,0,1,1,1,1,0,1,234645.125
1,0,1,1,0,0,0,1,1,0,0,0,216273.796875
0,0,1,1,0,1,1,1,0,0,1,0,70648.625
1,0,0,1,0,0,1,0,0,0,1,0,196891.390625
0,0,1,0,0,0,1,0,1,1,1,0,122349.546875
0,1,0,1,1,1,1,1,1,0,1,0,127813.703125
0,1,1,0,0,1,0,1,1,0,0,1,102688.796875
0,0,1,1,1,1,0,1,1,0,0,1,130208.8515625
0,1,1,1,1,0,1,0,0,0,0,0,127460.265625
1,1,1,0,0,1,1,1,0,0,1,1,211780.34375
0,0,0,0,1,1,0,0,0,1,1,0,143842.34375
0,1,0,0,0,0,0,0,1,0,1,0,94365.40625
1,0,0,0,1,1,0,1,1,1,1,1,240525.65625
0,1,1,1,1,0,0,1,0,0,1,0,136099.5
0,1,0,1,1,0,1,0,1,0,0,1,124201.5
1,1,0,0,0,0,0,1,1,0,1,1,223279.828125
0,0,1,0,0,1,0,1,0,0,1,1,68258.4296875
1,1,0,0,1,0,0,0,0,0,0,1,201999.53125
0,0,0,1,1,0,0,1,0,0,0,0,120259.234375
1,0,0,0,1,0,0,1,0,1,0,0,210502.828125
0,0,1,0,0,1,1,0,1,1,0,0,118185.3359375
0,0,1,0,1,1,1,1,1,1,1,0,149220.125
0,1,1,1,1,1,1,1,1,0,0,0,129317.796875
1,0,1,0,1,0,0,0,0,0,1,0,205046.609375
1,0,1,0,1,1,0,0,1,1,1,0,238992.71875
0,1,1,1,1,1,1,0,1,1,1,1,152914.046875
0,1,1,1,0,1,0,1,0,0,0,0,51564.08203125
0,0,1,0,1,1,0,1,0,0,0,0,131201.03125
0,0,1,1,0,1,0,0,1,1,0,1,123002.859375
1,0,0,0,1,1,1,1,1,1,0,1,230491.78125
0,1,1,0,1,1,0,0,0,1,1,1,154416.734375
1,0,1,0,0,0,0,1,1,1,0,0,224136.90625
1,1,0,0,0,0,1,1,1,1,0,0,217461.078125
1,0,0,0,1,1,0,0,0,1,1,1,214412.921875
0,0,0,0,0,1,0,0,0,0,0,1,29400.73828125
1,1,1,0,1,0,0,1,1,0,0,0,229353.03125
1,0,1,1,1,0,1,0,0,0,1,1,203551.4375
1,1,1,0,0,1,0,0,1,1,0,1,229807.796875
0,0,0,1,1,1,0,0,1,0,0,1,122547.8984375
1,1,1,0,0,0,1,1,1,0,1,1,221876.796875
1,0,1,0,1,1,1,1,1,1,1,0,234984.546875
0,1,0,0,0,1,1,1,0,1,1,0,107192.7109375
1,1,1,0,1,1,1,0,0,0,1,0,207058.21875
1,0,1,1,0,1,1,0,0,0,0,1,200029.015625
0,1,1,0,1,0,1,1,0,0,1,0,133156.65625
1,0,1,0,1,1,0,1,1,1,1,0,241747.75
0,1,0,0,0,0,0,1,1,0,0,0,87074.9140625
0,1,1,0,1,0,0,0,0,0,0,1,128688.4140625
1,1,1,1,1,1,1,1,0,0,1,0,209926.328125
1,0,0,0,0,1,1,1,0,0,1,1,205910.84375
1,0,1,1,1,0,1,1,0,1,1,1,213080.578125
0,0,1,0,1,1,1,0,0,0,1,1,133163.90625
0,0,0,0,0,0,0,1,0,1,0,1,84684.140625
0,0,0,1,0,0,0,1,1,1,0,1,119132.25
0,0,0,0,0,0,1,0,1,0,0,0,81209.2265625
1,0,0,1,0,0,1,1,1,1,1,1,227422.65625
1,0,0,1,1,0,1,1,0,1,1,1,210075.125
0,1,0,0,1,0,0,0,1,0,1,1,125007.0
0,1,0,0,1,1,0,1,0,0,0,1,129228.296875
0,1,0,0,1,0,1,0,0,0,0,0,120941.953125
0,0,0,0,0,1,1,1,1,0,0,0,90860.8046875
1,1,1,0,0,1,1,1,1,1,0,1,226983.453125
1,1,1,1,1,1,0,0,1,0,0,0,229550.71875
0,0,0,1,0,1,1,0,0,0,1,1,63273.3515625
0,0,1,1,1,1,0,0,0,1,0,0,140625.921875
1,1,1,0,0,0,1,1,0,0,0,1,201049.15625
0,0,1,1,0,0,0,1,1,1,0,0,120469.3515625
1,0,0,0,0,0,0,1,1,1,0,0,220124.5
0,0,0,0,0,1,1,0,0,0,0,1,43263.94921875
1,0,0,0,1,0,1,1,0,1,0,1,208146.703125
1,1,0,0,1,1,1,0,1,0,0,0,220357.5
0,0,0,0,1,1,1,0,0,0,0,1,123283.140625
0,1,1,0,0,1,0,1,0,1,1,0,114328.25
1,0,0,1,1,0,1,1,0,0,0,0,196895.875
0,0,0,0,0,0,0,1,1,1,1,0,123502.265625
1,1,1,0,1,1,0,1,1,0,1,0,229696.046875
1,0,1,1,0,1,0,0,1,0,0,0,216468.453125
0,0,1,0,0,1,1,0,1,0,0,0,93240.3515625
0,0,1,1,0,0,1,0,0,0,0,0,40344.9609375
0,1,1,1,0,1,1,1,1,0,1,0,108080.0390625
1,1,0,1,0,1,0,0,1,1,1,0,231909.328125
0,1,0,1,1,0,0,0,0,1,1,0,145740.234375
0,0,1,0,1,1,1,1,1,0,1,1,130375.859375
0,0,0,1,0,1,0,1,1,1,1,0,126369.671875
0,1,0,1,1,0,0,0,0,1,0,1,138469.09375
0,0,1,1,1,0,1,1,1,0,0,1,127846.078125
0,1,0,1,1,0,0,0,1,1,0,1,152612.5625
1,0,0,0,0,1,1,1,1,1,0,1,220626.0
0,1,1,1,1,0,1,1,1,1,0,1,156143.84375
1,1,0,0,1,1,1,1,0,1,1,1,214390.15625
0,1,1,1,1,1,0,0,0,1,1,0,151854.421875
0,0,0,0,0,1,0,1,0,0,0,1,36109.27734375
0,1,1,0,1,1,0,0,0,0,1,0,135467.15625
0,1,0,1,0,0,0,1,0,0,0,0,34435.9296875
0,0,0,1,0,0,1,1,0,0,1,1,61292.5703125
1,1,0,1,0,1,0,1,0,1,0,1,216731.09375
1,0,1,1,1,0,1,0,1,1,1,0,231008.65625
0,0,0,1,0,0,0,0,0,1,1,0,96120.953125
0,1,1,0,1,1,0,1,0,1,1,1,157301.953125
0,1,0,0,0,0,0,0,1,1,0,1,120744.953125
0,1,0,0,0,0,0,0,1,0,0,0,83558.421875
1,1,1,0,1,1,1,1,0,1,1,0,216759.828125
1,0,0,1,1,0,0,0,0,1,0,1,210126.59375
1,1,0,0,1,1,1,1,0,0,0,0,202038.484375
0,1,0,0,0,0,1,0,0,1,0,1,88491.2109375
1,0,1,0,1,1,0,1,0,0,1,1,213447.09375
0,1,1,0,1,0,1,1,0,0,0,1,131414.171875
0,0,1,0,0,0,0,1,0,0,0,0,35269.5
0,0,0,0,0,0,1,1,0,0,1,0,56752.2578125
1,1,0,1,1,0,0,1,1,0,0,1,228394.40625
0,1,0,0,0,1,0,1,0,1,0,0,92244.2578125
1,0,1,1,0,1,1,0,1,0,0,0,212588.328125
1,0,0,0,1,1,1,1,1,0,1,1,221256.96875
0,1,0,1,1,0,0,1,1,1,0,1,155252.46875
1,0,0,1,0,0,0,1,1,0,1,1,221419.03125
1,1,0,0,1,0,0,1,0,1,0,0,213224.25
0,0,1,0,1,1,1,0,0,1,0,1,140314.5625
0,0,1,1,0,1,1,1,0,1,1,0,109414.453125
0,1,1,1,1,1,0,1,1,0,1,1,134579.953125
1,0,0,0,1,0,1,0,0,0,1,0,197944.28125
0,0,0,0,0,1,1,0,1,0,0,1,90658.3359375
0,1,1,1,0,0,0,1,0,1,1,1,116530.3984375
1,1,1,1,1,0,0,0,1,0,1,0,225306.375
1,1,1,1,1,1,0,1,1,0,1,1,231670.296875
0,1,0,0,1,0,1,0,1,1,1,1,146737.546875
1,0,0,1,0,1,1,0,1,0,0,0,209173.828125
0,0,0,0,0,0,1,0,1,0,0,1,84564.2109375
0,1,1,1,0,0,0,1,0,1,0,1,100461.546875
0,0,0,1,1,0,1,0,0,0,0,0,119020.2890625
1,1,1,1,1,1,0,0,0,1,1,1,219716.0
0,1,0,1,1,1,0,0,0,1,1,0,147452.65625
1,1,1,1,1,1,1,1,0,0,0,0,205104.53125
1,0,0,1,1,0,1,1,1,1,0,0,226725.328125
1,1,0,0,1,1,1,0,0,1,0,0,208628.140625
1,0,1,1,1,1,0,1,0,1,1,0,218817.546875
1,1,0,0,1,1,0,0,0,0,0,0,203023.21875
1,0,1,0,0,0,0,0,0,0,0,1,198919.71875
0,0,0,0,0,0,1,1,1,0,0,0,84760.3828125
1,1,1,0,1,1,0,1,1,1,0,0,241070.34375
1,0,0,1,1,0,1,1,0,0,1,1,203421.28125
0,1,1,1,1,1,0,1,0,0,1,1,141301.03125
1,0,0,0,1,0,1,0,0,0,0,0,193821.40625
0,0,0,0,0,1,0,1,0,0,0,0,30844.806640625
0,1,1,0,1,0,0,0,0,1,0,0,140281.796875
0,0,1,0,0,0,1,0,0,0,1,1,61418.8671875
0,0,0,0,0,0,1,0,1,1,0,1,113226.1640625
0,1,1,0,0,0,1,1,0,0,1,0,68386.796875
1,0,1,0,0,0,1,0,1,1,1,1,226244.84375
0,0,1,0,1,0,1,1,0,0,1,1,132007.96875
0,0,0,0,1,1,0,1,1,1,0,0,150667.65625
0,0,0,0,0,1,0,0,0,1,1,0,98650.953125
0,0,1,1,0,0,0,0,0,1,0,1,89216.5625
1,1,0,0,1,1,1,0,1,0,1,1,220166.921875
1,0,1,0,0,0,0,1,0,1,0,0,211487.15625
1,1,0,1,1,0,1,0,1,1,0,0,226672.796875
0,0,1,1,1,0,0,1,0,0,1,1,133753.234375
1,1,1,1,0,1,1,0,0,1,1,0,219964.34375
0,1,1,0,0,1,1,0,0,0,0,0,53455.2734375
1,0,1,0,1,0,0,1,0,1,0,0,214087.03125
0,0,0,1,1,0,0,0,0,0,1,1,126322.4765625
1,1,0,1,1,1,0,1,1,0,1,0,226604.953125
1,0,0,0,1,0,1,1,0,1,1,0,207839.265625
0,0,0,0,1,0,1,0,0,1,0,0,129491.3984375
0,0,1,1,1,0,1,0,1,0,1,0,123355.4765625
0,1,0,1,1,1,0,1,1,0,1,1,130726.296875
0,1,0,1,0,1,1,1,1,0,1,1,107790.75
0,0,0,0,0,1,1,0,0,0,0,0,36565.3828125
0,1,0,0,0,0,1,1,0,1,0,0,88141.3046875
1,1,0,1,0,0,1,1,0,1,1,0,218206.59375
1,0,0,1,1,1,0,1,0,1,1,0,215433.421875
1,0,1,0,1,0,1,1,1,0,1,1,221526.546875
1,1,0,0,1,1,1,0,0,0,1,0,203687.34375
1,0,1,0,1,0,0,1,1,1,1,1,241094.703125
1,1,1,0,1,1,0,1,1,0,0,1,234068.71875
1,1,0,0,0,1,0,1,1,0,1,1,226574.078125
1,1,0,1,1,0,0,0,1,1,0,0,232664.921875
1,1,1,0,1,0,0,0,0,0,1,0,208510.046875
0,1,0,1,0,1,0,1,0,1,0,0,91839.703125
1,0,0,1,1,1,0,1,1,0,0,1,227765.046875
0,0,1,0,1,1,0,1,0,0,1,0,134977.46875
1,0,1,0,0,0,0,0,1,0,0,0,212276.171875
0,0,0,1,1,1,0,1,0,1,0,1,139341.875
0,0,1,1,1,1,0,0,1,0,1,0,125572.3125
1,1,0,1,1,1,1,0,1,1,1,0,231820.96875
1,0,1,0,0,1,0,0,1,1,0,0,224836.15625
1,1,0,1,0,1,0,1,0,1,1,1,228644.171875
1,1,1,0,1,1,0,1,1,0,1,1,231393.703125
1,0,1,0,0,1,0,0,0,1,0,1,214210.75
1,0,1,0,0,0,1,0,1,0,1,1,215972.25
1,1,0,1,1,0,0,0,0,0,1,1,206251.796875
1,1,0,1,1,1,1,1,1,1,0,0,230521.375
1,1,1,1,1,0,0,1,0,0,0,1,208773.609375
0,0,1,0,1,0,0,0,1,0,0,1,123677.0390625
1,0,0,1,0,1,0,0,1,1,0,1,223059.328125
1,1,0,0,1,1,1,1,1,1,0,0,230363.625
0,1,1,1,0,1,0,1,1,1,1,1,140906.84375
0,1,0,0,1,0,0,1,0,0,0,1,125256.6640625
1,0,0,1,1,1,0,0,0,0,1,1,206865.59375
0,1,0,1,0,1,0,0,1,1,1,1,132190.625
1,1,1,1,1,1,0,1,1,1,0,0,241142.421875
1,0,0,1,1,1,0,1,0,0,0,1,205654.296875
1,0,1,1,1,1,0,1,0,0,1,1,213464.46875
0,1,0,0,0,1,1,1,0,1,0,0,93755.203125
1,1,1,0,1,1,0,1,0,0,0,1,211585.09375
1,0,0,1,0,0,0,0,1,0,1,1,218648.78125
1,1,1,1,0,1,0,1,0,1,1,0,230243.453125
0,0,0,0,1,0,0,0,0,1,1,1,142245.046875
0,1,1,0,0,1,1,0,0,1,0,0,94200.5234375
1,1,0,1,0,1,0,1,1,1,1,1,238867.453125
1,0,1,0,1,1,0,1,0,0,1,0,211579.921875
0,0,1,1,1,0,1,1,1,0,1,1,128294.859375
1,0,0,0,1,1,1,0,1,1,0,1,227909.625
1,0,0,1,0,0,0,0,0,0,1,1,203654.328125
0,0,1,1,0,1,0,1,1,0,1,0,102976.6171875
0,1,1,1,0,0,1,1,1,0,1,1,108023.296875
1,1,0,0,0,1,0,0,0,0,1,0,206301.71875
0,1,1,0,1,1,1,0,1,0,0,1,130033.9375
1,1,0,1,0,0,1,0,1,0,1,1,217173.78125
0,0,0,1,0,0,0,0,0,0,1,1,50748.203125
1,0,0,1,1,0,0,1,1,1,0,0,232132.921875
1,1,1,1,1,1,1,1,1,0,0,1,228921.75
1,0,1,1,1,1,1,1,0,0,0,0,203131.21875
0,1,1,1,1,1,1,1,0,1,0,1,146574.828125
0,0,0,0,0,0,0,0,1,0,1,1,92345.8359375
1,0,1,0,0,1,1,1,1,1,0,1,224522.625
0,1,1,1,0,1,0,0,0,0,0,0,46437.0625
1,0,1,0,1,0,0,0,0,0,0,0,199906.71875
0,0,1,0,0,1,0,0,0,0,0,1,41804.11328125
0,1,0,1,1,0,1,1,0,1,0,0,137266.78125
1,0,0,1,1,0,0,0,1,0,0,1,222756.796875
1,1,1,0,1,0,1,1,0,1,1,0,213837.578125
1,0,1,1,0,0,0,1,1,1,0,1,227444.703125
1,1,0,1,0,1,1,0,1,0,0,0,210678.953125
1,0,0,1,1,0,1,0,0,0,1,1,200546.71875
0,1,1,0,0,1,1,1,0,1,1,0,112587.609375
1,1,1,0,0,1,1,0,1,0,0,1,216268.40625
0,0,1,1,1,0,1,1,0,1,1,0,146246.46875
1,0,0,0,1,1,1,0,0,0,1,0,201326.25
0,0,1,1,1,1,1,1,1,1,0,1,154931.46875
0,0,1,0,1,0,1,1,1,0,1,1,127215.515625
1,0,1,1,1,1,0,1,1,0,1,0,227323.078125
1,1,1,1,0,1,1,0,1,1,0,1,224507.90625
1,0,0,1,1,1,1,1,1,0,1,1,221451.75
0,1,1,1,1,0,0,1,1,0,1,1,132718.84375
1,0,1,0,1,0,0,0,0,1,1,0,212718.59375
0,0,1,1,0,1,1,1,1,1,1,1,132766.390625
1,1,0,1,1,0,0,1,1,1,0,0,235375.671875
0,1,1,0,1,1,1,0,1,1,0,0,153074.25
0,0,1,1,0,1,0,1,1,1,0,1,126504.25
0,1,1,0,1,1,0,0,1,1,1,0,152819.15625
1,0,1,0,1,0,0,1,0,0,0,0,202599.03125
0,0,0,1,1,0,1,0,1,0,1,1,123114.7890625
0,1,0,1,1,1,0,1,1,0,1,0,127179.8984375
0,1,1,1,0,1,0,1,1,0,1,1,111580.2890625
1,0,1,1,0,1,0,0,0,1,1,1,225120.828125
1,1,0,0,1,1,0,0,0,1,0,1,215090.15625
1,1,1,1,0,1,1,0,1,1,1,0,228605.671875
0,0,1,0,0,1,1,0,0,0,0,0,47237.0703125
0,0,0,0,1,1,1,0,1,1,0,1,148108.265625
1,0,1,0,0,0,1,0,0,1,1,0,214094.921875
1,1,0,1,1,1,1,1,0,0,0,0,201967.296875
0,1,0,0,0,1,1,0,0,1,0,0,89413.78125
1,1,1,1,0,0,1,1,0,0,1,0,206100.359375
1,0,0,0,0,1,1,1,0,1,0,1,208723.015625
