/model.1/conv/Conv,/model.13/cv1/conv/Conv,/model.16/cv1/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv2.0/cv2.0.1/conv/Conv,/model.23/cv2.1/cv2.1.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0
0,1,0,0,0,0,0,0,1,1,1,1,128809.375
1,0,1,1,1,0,0,1,0,1,0,0,214044.40625
1,0,0,0,1,0,0,1,1,1,1,0,235615.125
1,0,1,1,0,0,1,0,0,0,0,0,194070.234375
0,0,0,0,0,0,1,0,1,0,0,0,81154.375
0,1,0,1,1,1,0,0,1,0,0,0,122338.9375
1,0,0,1,0,0,0,1,1,0,0,1,213189.703125
0,1,0,1,1,1,0,0,1,0,1,1,125988.7109375
0,1,1,0,0,1,1,1,1,1,0,0,124795.8125
0,1,0,0,1,0,0,0,1,0,1,0,120408.0234375
1,0,0,1,1,0,0,1,1,0,1,0,220588.546875
0,0,1,1,1,1,1,1,1,1,1,1,150928.890625
1,0,1,1,1,0,1,1,1,1,0,1,232501.078125
0,0,1,0,1,0,1,1,0,1,1,1,146533.375
1,0,0,1,0,1,0,1,1,1,1,0,229760.71875
0,1,0,0,0,0,0,1,0,0,1,1,59665.35546875
1,0,1,0,1,1,1,1,0,1,0,0,213098.578125
0,1,1,1,0,1,0,0,1,1,1,1,135427.8125
0,0,0,0,1,1,0,1,1,1,1,0,147239.296875
0,1,0,0,0,1,0,1,0,1,1,1,111021.953125
0,0,0,1,1,0,1,0,0,0,0,1,119334.109375
1,1,0,1,1,1,0,1,1,1,1,0,241340.828125
0,1,0,1,0,0,0,0,1,1,0,0,116066.1015625
0,0,1,1,1,1,1,1,1,1,0,1,154770.34375
1,1,0,1,0,0,0,1,1,0,1,1,222675.203125
1,0,1,0,1,1,0,1,1,1,0,1,240185.0
0,1,1,0,0,0,0,1,1,1,0,1,126155.1875
0,0,0,0,0,0,1,1,1,1,0,0,113161.0234375
1,1,1,1,1,1,0,0,0,1,0,0,217314.75
1,0,0,1,1,1,1,0,0,0,0,0,197023.796875
1,0,1,1,0,1,1,0,0,0,0,0,197776.65625
0,0,0,0,0,0,1,0,0,1,0,0,77449.796875
1,0,0,1,1,1,1,0,1,1,0,1,227406.09375
1,1,0,1,0,0,0,1,0,1,0,1,212154.671875
0,1,0,1,1,1,0,1,0,0,1,1,133155.109375
0,0,0,0,0,0,1,0,0,1,1,1,97803.4375
1,1,0,1,0,0,0,1,0,0,1,1,209009.6875
1,0,0,0,1,0,0,0,1,0,1,1,219757.25
1,0,0,1,0,0,1,0,1,1,0,0,213026.171875
0,0,1,1,1,0,1,0,1,0,0,0,122704.390625
1,1,1,0,1,0,1,0,1,0,1,1,221413.28125
1,0,0,0,0,1,0,1,1,0,1,1,223400.828125
1,0,0,0,1,0,1,1,0,1,0,1,208252.25
1,0,1,1,1,0,1,1,1,0,0,1,223846.28125
1,1,1,1,0,0,1,0,0,1,0,1,208051.890625
0,0,1,0,0,1,0,0,0,1,0,0,88248.3671875
1,0,0,1,1,0,1,0,1,0,0,0,215774.578125
0,1,1,1,1,0,1,0,0,1,1,0,145650.921875
0,0,1,1,0,0,0,1,1,1,0,1,121820.7734375
1,1,1,0,1,1,1,0,0,0,0,0,202248.828125
1,0,0,0,0,0,1,1,0,0,1,0,199777.78125
1,0,1,1,0,1,0,1,0,1,1,1,231393.78125
1,1,1,0,0,1,0,1,0,1,0,0,217896.53125
0,0,0,0,0,0,0,0,1,1,0,0,110502.5390625
1,0,1,1,1,0,0,0,1,1,1,0,237337.5
1,0,0,1,0,1,0,1,0,0,0,1,202781.5
1,0,0,1,1,1,1,1,0,0,1,1,205394.09375
1,1,0,0,1,1,1,0,1,1,1,0,231540.421875
1,1,0,1,0,0,1,1,1,1,0,1,219973.71875
1,1,1,1,1,0,1,1,0,1,0,0,212670.75
0,1,0,0,1,1,0,0,0,1,0,0,138107.390625
0,0,0,1,1,1,0,0,0,0,1,1,126718.0859375
1,0,1,1,0,0,0,1,0,0,0,0,200054.953125
1,1,0,0,0,0,1,0,1,0,0,1,209281.421875
1,1,0,0,1,1,0,1,0,1,1,0,218766.625
1,0,1,1,1,0,1,1,1,1,1,0,234312.28125
0,1,0,1,0,0,0,1,0,0,0,1,35378.453125
1,1,0,1,0,1,0,1,1,1,0,0,225927.96875
0,0,0,1,1,0,1,1,0,1,1,0,140392.34375
0,0,0,1,1,0,0,0,0,0,1,1,122252.7890625
0,1,1,0,0,1,1,1,1,0,0,1,102989.984375
0,1,1,1,1,1,1,0,1,1,0,0,153534.34375
0,1,0,0,1,0,0,0,1,0,1,1,122915.1640625
0,1,0,1,0,1,1,1,1,1,1,1,132072.78125
0,0,0,0,0,1,1,0,1,1,1,0,122777.9375
0,0,0,1,0,1,0,0,1,1,0,1,117003.8515625
1,1,0,1,0,0,1,1,1,1,1,1,227790.296875
1,0,0,0,0,0,1,1,1,1,1,0,221613.078125
1,0,1,0,1,0,0,0,0,0,0,0,199707.453125
1,1,0,1,0,1,0,1,1,0,0,0,217509.59375
1,1,1,0,1,1,0,0,1,0,1,0,227030.25
0,1,1,1,0,1,1,0,0,0,1,0,71246.328125
1,1,0,1,1,0,0,1,0,1,0,0,213481.875
0,0,1,1,1,0,1,0,1,0,1,1,125144.6875
0,1,1,0,0,0,0,1,1,0,1,0,104459.375
0,0,0,0,1,1,1,1,1,1,0,0,148738.40625
1,0,0,0,0,0,0,0,0,1,0,1,206097.953125
1,0,0,1,0,0,0,0,0,0,1,0,200190.375
0,0,0,1,1,1,0,0,0,0,1,0,125254.1484375
0,1,0,0,0,1,0,0,0,0,0,1,38462.13671875
1,0,0,0,0,1,1,1,1,1,1,0,223871.125
0,0,1,0,0,0,0,0,1,1,0,1,118514.4765625
1,0,0,1,1,1,0,0,1,1,1,1,237308.09375
1,0,0,1,0,0,1,0,0,1,1,0,213041.625
1,0,0,0,1,1,0,1,0,0,0,0,202802.5
0,0,0,0,0,0,1,0,0,0,0,1,32062.900390625
1,1,0,0,0,1,0,1,0,0,1,1,212145.90625
0,0,1,1,0,0,0,1,0,1,1,0,105177.6640625
0,0,0,0,0,0,1,1,1,0,0,0,84630.9375
0,1,1,0,1,1,1,1,0,1,0,1,145760.984375
0,1,1,1,1,1,0,1,1,0,0,0,130144.2734375
1,1,0,0,1,0,1,0,1,1,0,1,227995.53125
1,1,1,1,1,1,0,1,1,0,1,0,229971.578125
0,0,0,1,0,0,0,1,0,1,1,1,102101.2265625
0,1,1,0,0,1,1,0,1,0,1,1,107307.75
0,1,1,0,1,1,0,0,0,0,1,0,135340.1875
0,0,1,1,1,1,1,0,0,0,1,1,132964.0
1,0,1,0,1,0,0,0,0,1,0,0,211083.828125
1,0,1,0,0,1,0,0,1,1,1,0,230882.09375
0,1,1,1,1,1,1,1,0,0,0,1,134424.140625
0,1,0,1,1,1,0,0,0,1,0,0,138333.59375
0,0,1,0,1,1,1,1,1,0,0,1,129710.5625
1,1,1,1,1,1,0,1,0,1,0,1,221659.34375
1,0,0,1,1,1,0,1,1,0,1,0,223477.703125
0,0,0,1,0,1,0,0,1,0,1,0,92852.296875
0,1,1,1,0,1,1,0,1,0,0,0,97147.5078125
0,0,1,0,0,1,1,0,1,1,0,1,120764.328125
1,0,0,0,0,1,1,0,0,1,0,0,203236.078125
1,0,1,1,0,0,0,0,0,1,1,1,224447.03125
1,0,1,0,0,0,0,1,1,1,1,0,230708.203125
0,0,0,0,0,1,1,0,0,1,0,0,84067.546875
1,1,0,1,1,1,1,1,1,1,1,0,234461.09375
1,1,1,1,1,1,0,1,0,0,1,0,214600.59375
1,0,0,0,1,1,0,0,0,1,0,0,210935.25
1,0,1,0,1,1,0,0,1,0,0,1,228087.78125
0,0,1,1,0,1,0,1,1,0,1,1,106213.921875
1,1,1,1,1,1,1,1,0,0,1,1,210859.421875
1,0,0,0,0,1,1,1,1,1,0,1,220701.96875
0,1,0,1,0,0,1,1,1,1,0,0,117370.984375
0,1,0,1,1,0,1,1,1,0,0,1,124976.359375
1,0,0,1,1,0,1,0,1,1,0,0,223835.578125
1,0,1,1,0,1,0,1,1,0,1,1,227167.578125
0,1,1,0,1,1,0,0,0,1,1,1,152715.125
1,0,0,1,1,1,0,0,0,1,1,0,212652.0
0,0,0,1,1,1,0,0,0,1,0,1,136283.53125
1,1,1,0,0,0,0,1,1,1,0,0,226340.84375
1,1,0,0,0,1,0,0,0,0,1,0,206198.484375
0,1,0,1,0,0,1,1,0,1,0,0,87225.984375
0,1,1,0,0,0,0,1,0,0,0,1,46861.953125
0,1,1,1,1,1,1,0,0,1,1,0,148135.453125
1,1,1,0,1,0,0,1,1,0,0,0,229287.375
0,0,0,0,1,1,1,0,0,0,1,1,127029.6640625
0,0,1,1,0,0,0,1,1,0,1,1,102106.9140625
0,1,0,1,0,1,0,0,0,0,0,0,35515.3359375
1,1,0,1,1,1,1,0,1,1,0,1,229430.28125
0,0,0,0,0,0,1,1,1,1,1,1,124392.203125
0,1,0,0,1,0,1,0,0,0,1,1,126210.609375
1,0,1,1,0,1,0,1,0,1,0,1,217462.46875
0,1,1,0,1,1,1,0,0,1,1,1,149468.3125
1,1,1,0,1,0,1,1,0,1,0,0,212749.203125
0,1,0,1,0,1,0,0,1,0,0,1,91251.09375
1,0,1,1,1,1,0,0,1,0,0,0,226310.046875
0,1,1,1,0,1,1,0,0,1,0,1,97018.1953125
0,0,0,0,0,0,1,0,0,1,0,1,80874.609375
0,0,0,0,0,0,0,1,0,1,1,1,102111.890625
0,1,1,0,0,0,0,1,1,0,0,1,97527.484375
0,1,1,0,1,0,0,0,1,1,1,1,151751.59375
0,0,0,1,1,0,0,0,1,0,0,1,119045.640625
0,1,1,1,1,1,0,1,1,1,0,1,160864.296875
0,1,0,0,0,1,0,0,1,1,0,1,121194.703125
0,1,0,0,0,0,1,0,0,1,1,0,98703.0078125
0,0,0,0,1,1,0,1,1,0,0,1,124149.390625
1,1,0,1,0,0,0,1,0,0,0,0,200154.171875
0,1,0,1,1,0,0,1,1,1,1,1,150183.671875
1,1,1,1,0,1,1,1,0,1,0,0,212089.59375
0,0,0,1,1,0,1,1,1,1,0,1,147583.84375
1,1,0,1,0,0,0,1,0,1,0,0,210626.703125
0,1,0,1,1,0,1,0,0,1,0,0,133333.78125
1,0,0,0,1,0,1,1,0,0,1,1,202463.0
0,0,1,0,1,1,1,0,0,1,1,1,146890.78125
1,0,1,1,0,1,0,1,1,0,1,0,224705.625
1,0,0,1,1,1,1,0,1,1,1,0,229180.796875
0,1,1,1,1,0,1,1,1,0,1,1,130470.3125
1,1,0,0,1,1,1,0,0,0,1,0,203556.40625
0,1,1,0,1,1,1,1,1,0,1,1,132453.03125
1,0,1,1,0,0,0,1,1,0,1,0,221102.328125
0,0,1,0,1,0,0,0,0,0,1,1,128431.0234375
1,0,1,1,0,1,0,0,0,1,1,0,225897.21875
1,0,0,0,0,0,1,0,1,1,0,1,214956.578125
0,1,0,0,0,0,1,1,0,0,0,1,45425.1015625
0,0,0,0,0,1,1,1,0,1,1,0,103488.421875
1,0,0,1,1,1,1,0,1,1,0,0,225676.703125
1,0,0,0,1,0,1,0,0,1,1,1,206745.15625
1,1,1,0,0,1,1,0,1,1,1,0,227156.28125
1,1,0,0,0,1,1,0,0,0,1,1,203911.4375
1,1,0,1,0,1,0,0,1,1,0,1,224953.375
1,1,1,1,1,1,0,0,1,0,0,1,231244.59375
0,0,1,0,0,1,1,1,1,1,0,0,121403.015625
1,1,0,0,1,0,1,0,0,1,1,0,208066.234375
0,1,1,0,1,0,1,0,0,1,0,1,139693.796875
1,0,1,1,1,1,0,0,1,1,0,1,237496.90625
0,1,0,1,1,1,0,0,1,1,0,1,153575.3125
0,1,1,1,1,0,1,1,0,1,1,0,148470.296875
0,1,1,1,1,0,0,0,0,0,0,1,128259.890625
0,0,1,0,1,1,1,0,0,1,0,0,138751.015625
0,1,1,1,1,1,0,0,0,0,0,0,131349.6875
0,1,1,1,1,1,1,1,0,0,1,0,137258.15625
0,1,1,1,0,1,0,1,0,1,0,0,98011.9609375
1,1,1,1,0,0,0,0,1,1,0,1,226013.953125
0,0,0,0,1,1,1,1,1,1,1,0,145057.90625
0,0,0,1,1,0,1,1,1,0,0,0,121047.0859375
0,0,1,1,1,0,0,0,0,0,1,1,128911.0625
1,1,1,1,0,1,0,0,0,0,0,0,203740.28125
1,0,1,0,0,0,1,0,1,0,0,1,210214.578125
0,0,0,1,0,1,1,0,0,0,1,0,59567.78125
1,0,1,0,0,0,1,0,0,0,1,0,199323.1875
1,0,0,0,1,1,0,0,1,1,1,1,237119.578125
1,0,1,1,1,0,1,1,1,1,0,0,230596.28125
0,1,0,0,0,1,1,0,1,0,0,1,94230.6640625
0,0,0,0,0,1,0,0,0,1,1,0,98331.671875
0,0,1,0,1,0,1,1,1,1,0,0,149933.8125
1,0,1,0,0,1,0,1,0,0,1,1,212794.546875
0,1,1,0,0,0,0,0,0,1,1,1,110303.078125
1,0,1,1,0,0,0,0,0,1,0,1,210113.21875
1,1,0,0,0,0,1,0,1,1,0,0,214899.421875
0,1,0,1,1,0,1,1,1,0,1,0,123924.7734375
0,1,0,0,1,0,0,0,1,1,0,1,150540.71875
1,1,1,0,0,0,0,1,0,0,0,0,203044.4375
0,1,0,1,0,0,0,0,1,0,0,1,87496.75
1,1,0,0,0,1,0,0,0,1,0,1,212160.875
0,1,1,1,1,1,0,1,1,1,1,1,157219.59375
1,1,1,0,1,1,0,0,0,1,1,0,219518.5
1,0,0,0,1,1,1,0,0,0,0,0,196959.359375
0,0,0,1,0,1,0,0,1,1,0,0,114042.921875
0,0,0,1,1,0,1,0,1,0,1,0,118786.4765625
1,1,0,0,1,1,0,1,1,1,1,1,242838.375
1,0,1,0,1,1,0,1,0,1,1,1,220926.078125
0,1,1,1,0,0,1,1,1,0,0,0,95088.96875
0,0,0,0,0,0,0,1,1,1,1,0,123928.6484375
0,1,0,0,1,1,1,1,1,1,0,1,152715.03125
1,1,0,0,1,1,0,0,0,0,1,0,207872.0625
1,1,1,1,1,1,1,0,0,1,1,0,213848.65625
1,1,1,1,0,0,1,0,1,1,1,1,228803.28125
1,0,0,0,1,0,1,1,0,0,1,0,201070.875
0,1,1,0,1,1,1,1,1,0,0,1,131306.625
0,0,0,0,1,0,0,0,1,1,0,0,144900.453125
0,1,0,1,0,0,1,0,1,0,1,1,97400.421875
0,0,0,0,1,1,1,1,1,1,1,1,146352.21875
1,1,0,0,0,1,0,1,1,1,1,0,232679.21875
0,1,1,1,1,1,1,0,1,0,0,1,129530.2890625
1,0,1,0,0,1,1,1,0,0,0,1,202538.3125
1,0,0,1,0,1,1,0,1,1,0,1,218101.03125
1,0,1,0,0,1,1,1,1,1,1,1,231066.84375
1,1,1,0,0,1,0,1,0,0,1,0,213068.125
0,1,0,1,1,0,0,0,0,1,0,0,134777.34375
1,0,1,1,1,1,0,0,0,1,0,1,215998.625
1,1,1,0,1,0,0,1,1,1,0,1,240527.40625
1,1,0,1,0,0,1,0,1,0,0,1,209587.953125
1,0,1,1,1,0,1,1,1,1,1,1,236125.46875
1,0,0,1,0,0,1,0,0,0,0,1,193251.109375
1,1,0,0,0,0,0,0,0,0,1,1,205322.25
1,1,0,0,1,0,0,1,1,0,1,0,223060.40625
0,1,0,1,0,0,0,0,0,1,1,0,100225.609375
1,0,1,1,0,1,0,1,0,0,1,0,210691.09375
1,1,1,1,0,0,0,0,1,1,0,0,223823.453125
1,0,0,1,0,1,0,1,0,1,1,1,226819.96875
0,1,1,1,0,0,0,0,0,1,0,1,93601.390625
1,0,1,1,1,0,0,0,0,0,0,0,199698.546875
0,1,1,0,0,0,1,1,0,1,1,1,111296.75
1,0,0,0,0,1,1,1,0,1,1,1,221142.875
0,1,1,0,1,1,1,1,1,0,0,0,129235.140625
1,0,1,1,0,0,1,0,0,1,1,0,217140.796875
1,0,1,0,0,0,1,1,0,1,1,1,222667.34375
1,0,1,0,1,1,0,0,0,1,0,1,216027.453125
0,0,1,1,1,1,0,0,1,0,1,0,125567.625
0,1,0,0,1,0,0,1,1,0,1,0,122928.0625
0,1,0,0,1,0,1,1,0,0,1,1,129204.3125
0,1,0,1,0,1,1,0,0,1,1,1,106265.890625
0,1,1,0,0,1,1,1,0,0,0,1,60579.57421875
0,1,0,0,0,0,0,1,1,0,0,1,90371.0859375
0,0,1,1,0,1,0,0,0,0,1,1,64049.51953125
1,1,1,0,0,1,0,0,1,0,1,1,225991.96875
0,1,0,1,1,1,0,1,0,0,0,1,128190.1640625
0,1,1,0,0,1,0,0,0,1,0,1,97736.734375
0,0,0,1,0,1,1,0,1,1,1,0,122848.8359375
0,1,0,1,1,1,0,1,1,1,0,1,155993.71875
0,1,0,0,1,0,0,1,0,1,1,1,147301.953125
1,1,1,0,1,0,0,0,0,0,0,0,202862.671875
1,1,0,0,1,0,1,0,1,0,0,1,220209.546875
1,0,1,0,0,1,0,0,0,0,0,0,200915.390625
0,0,0,0,1,0,0,0,1,1,1,1,143557.625
1,0,0,1,1,0,0,0,0,1,0,0,207544.140625
0,1,0,1,0,1,1,1,1,1,1,0,129532.0
0,1,1,0,1,0,1,1,0,0,1,1,134529.46875
0,1,0,0,0,1,0,0,0,0,1,0,58728.17578125
1,0,1,1,0,1,0,0,1,1,1,0,231283.40625
1,0,0,0,1,1,0,1,1,1,1,0,238131.25
1,1,0,1,1,1,1,0,1,1,0,0,227766.0
0,0,1,0,1,1,1,1,1,1,1,1,150486.515625
0,1,1,1,0,1,1,0,1,0,0,1,100082.5234375
1,1,1,0,0,1,0,1,1,1,0,0,229382.953125
1,1,1,1,1,0,1,1,0,0,0,0,202059.6875
1,1,0,0,1,1,1,1,1,0,1,1,222424.46875
0,0,0,0,0,0,1,1,1,0,1,0,94056.3203125
1,0,0,0,0,1,1,1,0,1,0,1,208473.28125
1,0,1,0,1,0,1,0,1,1,0,0,227770.875
1,0,0,0,1,1,1,1,1,0,1,1,220605.578125
1,1,1,0,1,0,0,1,1,1,1,0,243518.03125
1,0,1,1,0,1,1,1,1,0,0,1,216515.046875
1,0,0,0,1,1,1,1,0,1,1,1,212057.453125
1,0,0,1,1,1,0,1,1,0,0,0,224836.703125
0,0,1,0,0,1,0,1,1,0,0,1,96342.953125
0,0,1,1,0,0,0,0,1,1,0,0,115654.5390625
0,1,1,0,1,1,0,1,0,0,0,0,133933.984375
0,1,1,0,1,0,1,0,0,0,0,0,126354.0625
0,0,0,0,1,1,0,0,1,0,1,0,119731.5234375
0,0,1,0,0,1,1,1,0,1,1,1,112555.4375
1,0,1,1,1,1,0,1,1,1,1,1,244496.25
0,0,1,0,0,0,0,1,0,0,1,0,59407.16796875
1,0,0,0,0,0,1,0,1,0,1,1,213391.046875
1,1,0,0,0,1,1,1,0,0,1,0,204830.90625
0,0,1,1,1,0,0,0,0,1,1,0,144180.578125
0,1,1,1,0,1,0,0,1,0,1,0,104639.921875
1,0,0,1,1,0,1,1,0,1,1,1,209691.40625
1,1,0,0,0,0,1,1,0,0,0,0,196623.0
1,1,0,1,0,1,1,0,1,0,1,0,215030.296875
1,1,0,0,0,0,1,0,1,1,0,1,216880.171875
0,1,0,0,1,0,0,0,0,0,0,1,120960.3359375
0,1,0,0,0,1,0,1,0,0,1,0,63066.6796875
1,0,0,1,0,0,1,1,0,1,0,0,203506.8125
1,0,1,0,0,0,1,0,1,0,0,0,208812.546875
0,0,0,1,0,1,0,0,0,0,1,1,54387.4296875
0,1,0,0,0,0,1,1,0,1,1,1,106174.0625
1,0,1,0,1,0,1,1,0,0,1,0,204396.421875
0,0,0,1,1,0,0,1,0,1,1,0,141311.640625
0,0,0,0,1,0,1,1,1,1,0,0,145842.171875
1,1,0,1,0,0,0,0,1,1,0,1,221962.796875
0,0,1,0,1,0,1,1,0,0,0,1,127858.921875
0,1,1,0,0,0,0,1,1,1,0,0,123832.5234375
1,0,1,0,1,1,0,0,1,0,0,0,226124.125
1,0,1,0,0,0,0,0,1,0,1,0,217810.953125
0,1,1,0,0,0,0,1,0,0,1,0,66861.609375
1,0,1,0,0,0,1,0,0,1,0,0,204047.5
0,0,0,1,0,0,1,0,0,0,0,1,33277.7578125
0,1,0,1,0,0,0,1,0,0,1,1,60054.9140625
0,0,0,1,1,1,0,0,0,0,0,1,121947.375
0,0,0,1,1,0,1,0,1,1,0,1,145205.59375
1,1,0,1,0,1,0,1,1,1,1,0,232965.828125
1,0,1,0,0,0,1,0,0,1,0,1,205695.453125
0,1,1,0,1,0,0,1,0,0,0,1,130677.421875
0,1,1,1,0,1,1,1,1,0,0,0,100434.9453125
0,0,0,1,1,1,0,1,1,1,1,0,147682.734375
0,1,0,1,1,0,1,1,0,1,0,1,137891.171875
0,0,0,0,0,0,1,0,1,1,0,1,112492.3125
1,0,1,0,0,0,1,1,0,1,0,1,209014.40625
1,1,0,0,1,0,1,0,0,0,1,1,201792.34375
1,1,0,0,1,1,0,1,1,0,0,1,229462.03125
0,0,1,1,0,1,0,1,0,0,0,1,47509.453125
0,1,0,0,1,1,1,1,0,0,1,1,132421.59375
0,1,1,0,0,0,1,1,0,0,0,1,52899.6015625
0,1,0,0,0,0,1,0,1,0,1,0,94613.5703125
1,0,0,1,1,1,1,1,1,0,0,1,222520.59375
0,0,0,0,1,1,1,1,0,1,0,0,136376.546875
1,1,0,0,1,1,1,1,1,1,1,0,234406.75
1,0,0,0,0,0,1,0,1,0,1,0,210493.96875
1,0,1,0,0,0,0,1,0,0,0,1,201665.84375
0,0,1,1,0,1,0,0,0,0,1,0,61475.8359375
1,1,0,0,0,0,1,1,0,1,0,1,207401.03125
0,1,1,1,0,0,1,1,1,1,1,1,132282.53125
0,1,1,1,0,1,1,0,0,1,0,0,93669.9296875
0,1,0,1,0,1,1,1,0,1,1,1,110129.0625
1,1,1,1,0,1,1,0,1,0,0,1,215608.046875
0,1,0,0,1,0,0,1,0,0,0,1,123881.9140625
1,1,1,0,1,1,0,1,0,1,0,0,220433.828125
1,1,0,0,0,0,0,0,0,1,0,0,207248.796875
0,1,0,0,1,1,0,0,1,0,0,0,121752.8359375
0,0,1,1,1,0,0,1,0,0,1,1,131819.90625
1,0,1,0,1,1,1,0,1,1,1,1,234940.453125
1,1,0,0,0,1,1,0,1,0,0,0,210226.046875
0,1,0,1,1,0,1,1,0,0,1,1,129582.421875
1,1,0,1,0,0,0,1,1,1,0,1,224824.34375
1,0,0,0,0,0,0,1,1,0,0,1,212924.125
0,0,1,0,0,1,1,0,0,1,1,1,108642.921875
1,1,1,1,1,1,0,1,1,1,1,1,247641.296875
0,1,0,1,1,1,0,1,0,0,0,0,127320.5
0,1,0,0,1,0,1,0,1,1,0,1,147764.03125
1,0,0,0,1,0,1,1,1,0,0,1,220235.453125
1,1,0,0,1,1,1,1,0,1,1,0,213208.25
1,0,0,1,0,0,0,1,0,1,1,0,221477.921875
0,1,1,0,0,0,0,0,1,1,0,0,120541.0859375
1,0,0,1,0,0,0,1,0,1,0,0,207571.109375
0,0,1,1,0,1,1,0,1,1,0,0,118207.8984375
1,0,1,1,0,1,1,1,1,1,1,1,231412.046875
0,1,1,0,0,1,0,0,1,0,1,0,104341.046875
0,0,1,0,1,1,0,0,0,1,0,0,140333.6875
1,1,1,0,0,1,0,1,1,1,1,1,240169.71875
1,1,0,0,0,0,0,0,1,1,1,1,229818.84375
1,0,0,0,1,1,0,1,0,1,1,1,217086.375
0,1,1,0,0,1,1,1,0,0,0,0,58478.8125
1,0,0,0,1,0,0,1,1,1,0,1,233085.15625
1,1,0,0,1,0,1,1,0,0,0,0,199052.796875
1,0,0,1,1,1,1,1,0,1,1,0,210556.40625
1,0,0,1,0,0,0,0,1,0,1,0,214592.875
1,1,0,0,1,0,0,0,0,0,0,0,199532.21875
1,0,0,1,0,0,1,0,1,1,1,1,221976.875
1,1,0,0,0,1,1,0,1,0,1,1,217373.046875
1,0,1,0,1,1,0,1,0,0,0,0,206305.109375
0,0,0,0,1,0,0,0,0,1,1,1,139987.8125
1,0,1,0,1,1,1,1,1,1,0,1,234231.125
0,1,1,0,0,1,1,0,1,1,1,1,132169.0625
0,0,0,0,1,1,0,1,1,0,1,1,124430.9765625
1,1,1,1,1,1,1,1,1,1,0,1,236553.328125
1,1,1,0,0,0,0,0,0,1,0,1,213031.59375
1,0,1,0,0,1,0,1,1,0,1,0,224218.796875
0,0,1,1,0,1,0,0,1,1,1,0,128135.0
0,0,1,1,0,0,1,1,0,1,1,0,103778.3515625
1,1,0,0,1,1,0,1,1,1,0,1,238191.671875
1,0,1,1,0,1,0,0,1,0,0,0,216125.53125
0,1,0,1,1,0,0,0,1,1,1,1,147717.40625
1,1,0,0,0,1,1,1,0,0,0,1,201570.234375
0,0,0,1,0,0,1,1,1,1,0,0,113169.828125
1,0,1,0,1,1,0,0,1,1,0,0,235659.953125
1,1,0,1,0,1,0,0,0,0,1,1,208971.53125
1,1,0,1,0,1,0,0,1,1,1,1,232973.828125
0,0,1,1,0,0,1,0,1,1,1,1,124921.5625
1,0,0,0,1,1,1,1,1,0,0,0,220356.53125
0,0,0,0,1,0,1,1,1,1,1,1,144015.75
1,0,1,0,0,1,1,1,0,0,0,0,200539.34375
0,0,0,0,1,1,1,0,0,1,0,0,133347.84375
1,1,1,0,1,0,0,1,1,0,0,1,231074.90625
1,0,0,0,0,0,0,0,1,0,1,1,217030.703125
1,1,0,1,0,0,1,1,1,0,0,0,210642.09375
0,1,1,1,0,0,1,0,1,0,0,0,91801.546875
0,1,0,0,1,1,1,1,0,1,1,1,147462.828125
1,0,1,0,0,0,0,1,1,0,0,0,214700.90625
1,1,1,0,1,0,1,0,1,0,0,0,221999.25
1,0,1,1,0,0,1,0,1,1,0,1,218975.625
0,0,0,0,0,1,1,1,0,1,0,1,91853.3125
0,1,1,0,0,0,0,0,0,0,1,1,64749.64453125
0,0,0,0,0,1,1,0,0,0,0,0,34891.375
1,1,0,0,0,1,1,0,1,1,0,0,217148.421875
1,1,0,1,1,0,1,1,1,0,1,1,220800.703125
0,1,0,0,0,1,1,0,0,0,0,1,48963.52734375
1,1,1,0,1,0,1,1,0,1,1,0,214488.578125
0,0,1,1,1,1,0,1,0,1,0,0,143522.890625
1,0,0,1,0,0,1,0,0,1,0,0,200224.546875
1,0,1,0,1,1,0,1,1,0,1,0,227247.546875
1,1,0,0,1,0,0,0,0,0,1,1,205669.09375
1,1,0,1,0,0,0,1,1,1,1,0,230205.921875
0,0,1,1,0,1,0,0,1,0,0,0,90357.09375
1,0,1,0,0,1,1,0,1,0,1,1,219261.96875
1,0,1,1,0,0,1,1,0,0,0,0,197142.59375
0,1,0,0,1,0,1,0,1,0,1,1,123221.1640625
0,0,0,1,1,1,1,0,1,0,0,0,121367.296875
1,1,0,1,0,0,0,0,1,0,0,0,211546.90625
1,1,0,0,0,1,0,1,1,0,1,1,225328.328125
0,0,0,1,1,0,0,1,1,0,0,0,119169.078125
1,0,1,0,0,1,0,1,0,1,0,0,215642.703125
1,1,0,0,1,1,0,0,1,1,1,0,238420.15625
1,0,1,0,1,1,1,1,1,0,1,1,224213.34375
1,0,1,1,1,0,1,0,0,0,1,1,202556.90625
1,1,1,1,1,1,0,1,0,1,0,0,220355.375
1,1,0,0,0,0,1,1,1,1,0,1,219758.09375
0,1,0,0,1,0,1,0,0,0,0,0,120841.0859375
1,0,0,1,0,1,1,1,1,1,0,0,218632.53125
0,0,1,1,0,1,1,0,1,0,0,1,96413.359375
1,0,1,0,1,1,0,0,0,0,0,0,203564.0625
1,1,1,1,0,1,1,0,0,0,1,0,204758.046875
1,1,0,1,0,1,0,1,1,0,0,1,219269.671875
